mainShipmentRouteNumber,speed,time,truckNumber,timestamp,shipmentEndCity,shipmentStartCity,city,country,activity
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 01:51:15,2003,1397872275,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 01:51:22,2003,1397872282,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 01:52:40,2003,1397872360,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 01:53:55,2003,1397872435,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:03:58,2003,1397873038,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:06,2003,1397873046,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:08,2003,1397873048,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:08,2003,1397873048,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,0,2014-04-19 02:04:22,2003,1397873062,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,2,2014-04-19 02:04:34,2003,1397873074,AMS,LHR,Coquelles,FR,Drive
105,10,2014-04-19 02:05:05,2003,1397873105,AMS,LHR,Coquelles,UNK,Drive
105,82,2014-04-19 02:10:14,2003,1397873414,AMS,LHR,UNK,UNK,Drive
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,UNK,UNK,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,66,2014-04-19 05:32:50,2003,1397885570,AMS,LHR,UNK,UNK,Drive
105,34,2014-04-19 05:56:37,2003,1397886997,AMS,LHR,UNK,UNK,Drive
105,86,2014-04-19 10:27:21,2003,1397903241,AMS,LHR,UNK,UNK,Drive
106,0,2014-04-19 20:40:57,2005,1397940057,AMS,LHR,London Heathrow Airport,GB,Load
106,0,2014-04-19 20:40:57,2005,1397940057,AMS,LHR,London Heathrow Airport,GB,Load
106,50,2014-04-19 21:27:26,2005,1397942846,AMS,LHR,London Heathrow Airport,GB,Drive
106,2,2014-04-19 23:22:26,2005,1397949746,AMS,LHR,Peene,GB,Connection
106,0,2014-04-20 00:23:40,2005,1397953420,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:23:44,2005,1397953424,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:25:33,2005,1397953533,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:26:33,2005,1397953593,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:39:01,2005,1397954341,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:39:23,2005,1397954363,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:39:23,2005,1397954363,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:39:23,2005,1397954363,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:39:31,2005,1397954371,AMS,LHR,Coquelles,FR,Drive
106,0,2014-04-20 00:39:32,2005,1397954372,AMS,LHR,Coquelles,FR,Drive
106,8,2014-04-20 00:40:02,2005,1397954402,AMS,LHR,Coquelles,FR,Drive
106,44,2014-04-20 00:45:03,2005,1397954703,AMS,LHR,UNK,UNK,Drive
106,14,2014-04-20 00:55:06,2005,1397955306,AMS,LHR,UNK,UNK,Drive
106,84,2014-04-20 01:12:57,2005,1397956377,AMS,LHR,UNK,UNK,Drive
106,4,2014-04-20 04:06:03,2005,1397966763,AMS,LHR,UNK,UNK,Pause
106,50,2014-04-20 04:27:16,2005,1397968036,AMS,LHR,UNK,UNK,Drive
106,0,2014-04-20 04:45:11,2005,1397969111,AMS,LHR,UNK,UNK,Drive
106,0,2014-04-20 04:45:11,2005,1397969111,AMS,LHR,Industrieterrein Vijfeiken,NL,Drive
106,0,2014-04-20 04:45:11,2005,1397969111,AMS,LHR,Industrieterrein Vijfeiken,NL,Drive
106,80,2014-04-20 05:22:03,2005,1397971323,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 03:57:51,2006,1397966271,AMS,LHR,London Heathrow Airport,GB,Drive
107,16,2014-04-20 04:33:57,2006,1397968437,AMS,LHR,UNK,GB,Pause
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Pause
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Pause
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Pause
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Pause
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,90,2014-04-20 05:22:18,2006,1397971338,AMS,LHR,UNK,GB,Drive
107,0,2014-04-20 06:40:40,2006,1397976040,AMS,LHR,Folkestone,GB,Connection
107,0,2014-04-20 06:40:41,2006,1397976041,AMS,LHR,Folkestone,GB,Connection
107,0,2014-04-20 06:40:41,2006,1397976041,AMS,LHR,Folkestone,GB,Connection
107,0,2014-04-20 06:40:41,2006,1397976041,AMS,LHR,Folkestone,GB,Connection
107,0,2014-04-20 06:40:41,2006,1397976041,AMS,LHR,Folkestone,GB,Connection
107,0,2014-04-20 06:44:33,2006,1397976273,AMS,LHR,Folkestone,GB,Connection
107,0,2014-04-20 06:53:36,2006,1397976816,AMS,LHR,Folkestone,GB,Connection
107,0,2014-04-20 07:23:49,2006,1397978629,AMS,LHR,Coquelles,FR,Connection
107,90,2014-04-20 07:45:29,2006,1397979929,AMS,LHR,UNK,UNK,Drive
107,88,2014-04-20 07:50:58,2006,1397980258,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:01:41,2006,1397980901,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:07:11,2006,1397981231,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:07:25,2006,1397981245,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 08:09:08,2006,1397981348,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:14:58,2006,1397981698,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:20:31,2006,1397982031,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:26:00,2006,1397982360,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 08:30:22,2006,1397982622,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 08:35:52,2006,1397982952,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 08:41:23,2006,1397983283,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:52:21,2006,1397983941,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:57:48,2006,1397984268,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 08:58:21,2006,1397984301,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 09:03:56,2006,1397984636,AMS,LHR,UNK,UNK,Drive
107,88,2014-04-20 09:09:19,2006,1397984959,AMS,LHR,UNK,UNK,Drive
107,88,2014-04-20 09:14:46,2006,1397985286,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 09:25:40,2006,1397985940,AMS,LHR,UNK,UNK,Drive
107,66,2014-04-20 09:31:36,2006,1397986296,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 09:32:05,2006,1397986325,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 09:32:31,2006,1397986351,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 09:38:07,2006,1397986687,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 09:43:27,2006,1397987007,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 09:48:56,2006,1397987336,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 09:54:28,2006,1397987668,AMS,LHR,UNK,UNK,Drive
107,88,2014-04-20 09:59:07,2006,1397987947,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 10:04:38,2006,1397988278,AMS,LHR,UNK,UNK,Drive
107,20,2014-04-20 10:09:33,2006,1397988573,AMS,LHR,UNK,UNK,Drive
107,20,2014-04-20 10:09:33,2006,1397988573,AMS,LHR,UNK,UNK,Pause
107,22,2014-04-20 10:10:00,2006,1397988600,AMS,LHR,Burcht,BE,Pause
107,22,2014-04-20 10:10:00,2006,1397988600,AMS,LHR,Burcht,BE,Pause
107,22,2014-04-20 10:10:00,2006,1397988600,AMS,LHR,Burcht,BE,Pause
107,22,2014-04-20 10:10:00,2006,1397988600,AMS,LHR,Burcht,BE,Pause
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Pause
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Pause
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Pause
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Pause
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,82,2014-04-20 10:17:05,2006,1397989025,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 10:23:06,2006,1397989386,AMS,LHR,UNK,UNK,Drive
107,80,2014-04-20 10:28:37,2006,1397989717,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 10:34:09,2006,1397990049,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 10:39:40,2006,1397990380,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 10:39:59,2006,1397990399,AMS,LHR,UNK,UNK,Drive
107,82,2014-04-20 10:40:08,2006,1397990408,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 10:44:39,2006,1397990679,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 10:44:51,2006,1397990691,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 10:50:25,2006,1397991025,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 10:56:12,2006,1397991372,AMS,LHR,UNK,UNK,Drive
107,22,2014-04-20 11:01:23,2006,1397991683,AMS,LHR,UNK,UNK,Drive
107,22,2014-04-20 11:01:23,2006,1397991683,AMS,LHR,UNK,UNK,Pause
107,0,2014-04-20 11:03:38,2006,1397991818,AMS,LHR,UNK,UNK,Pause
107,0,2014-04-20 11:03:39,2006,1397991819,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:03:39,2006,1397991819,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:03:39,2006,1397991819,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:03:39,2006,1397991819,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:05:37,2006,1397991937,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:14:53,2006,1397992493,AMS,LHR,Roosendaal,NL,Pause
107,6,2014-04-20 11:15:39,2006,1397992539,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:15:53,2006,1397992553,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:18:38,2006,1397992718,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:32:33,2006,1397993553,AMS,LHR,Roosendaal,NL,Pause
107,8,2014-04-20 11:33:12,2006,1397993592,AMS,LHR,Roosendaal,NL,Pause
107,8,2014-04-20 11:33:12,2006,1397993592,AMS,LHR,Roosendaal,NL,Pause
107,8,2014-04-20 11:33:12,2006,1397993592,AMS,LHR,Roosendaal,NL,Pause
107,8,2014-04-20 11:33:12,2006,1397993592,AMS,LHR,Roosendaal,NL,Pause
107,8,2014-04-20 11:33:42,2006,1397993622,AMS,LHR,Roosendaal,NL,Pause
107,2,2014-04-20 11:34:11,2006,1397993651,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:34:37,2006,1397993677,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:34:38,2006,1397993678,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:34:38,2006,1397993678,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:34:38,2006,1397993678,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:34:38,2006,1397993678,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:36:38,2006,1397993798,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:53,2006,1397994293,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:54,2006,1397994294,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:54,2006,1397994294,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:54,2006,1397994294,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:54,2006,1397994294,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:56,2006,1397994296,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:56,2006,1397994296,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:44:56,2006,1397994296,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:26,2006,1397994566,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:32,2006,1397994572,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:34,2006,1397994574,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:34,2006,1397994574,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:34,2006,1397994574,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:34,2006,1397994574,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:34,2006,1397994574,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:49:34,2006,1397994574,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:53:28,2006,1397994808,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:53:28,2006,1397994808,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:53:28,2006,1397994808,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:53:28,2006,1397994808,AMS,LHR,Roosendaal,NL,Pause
107,18,2014-04-20 11:53:41,2006,1397994821,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:56:54,2006,1397995014,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:56:54,2006,1397995014,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:56:54,2006,1397995014,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:56:54,2006,1397995014,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:56:54,2006,1397995014,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:01,2006,1397995021,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:02,2006,1397995022,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:02,2006,1397995022,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:02,2006,1397995022,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:02,2006,1397995022,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:06,2006,1397995026,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:09,2006,1397995029,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:09,2006,1397995029,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:09,2006,1397995029,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:09,2006,1397995029,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:09,2006,1397995029,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:17,2006,1397995037,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:19,2006,1397995039,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:19,2006,1397995039,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:19,2006,1397995039,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:19,2006,1397995039,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:24,2006,1397995044,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:24,2006,1397995044,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:24,2006,1397995044,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:24,2006,1397995044,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:24,2006,1397995044,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:24,2006,1397995044,AMS,LHR,Roosendaal,NL,Pause
107,8,2014-04-20 11:57:37,2006,1397995057,AMS,LHR,Roosendaal,NL,Pause
107,2,2014-04-20 11:57:46,2006,1397995066,AMS,LHR,Roosendaal,NL,Pause
107,2,2014-04-20 11:57:46,2006,1397995066,AMS,LHR,Roosendaal,NL,Pause
107,2,2014-04-20 11:57:46,2006,1397995066,AMS,LHR,Roosendaal,NL,Pause
107,2,2014-04-20 11:57:46,2006,1397995066,AMS,LHR,Roosendaal,NL,Pause
107,2,2014-04-20 11:57:46,2006,1397995066,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:50,2006,1397995070,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:52,2006,1397995072,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:52,2006,1397995072,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:52,2006,1397995072,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:57:52,2006,1397995072,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:12,2006,1397995092,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:14,2006,1397995094,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:15,2006,1397995095,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:15,2006,1397995095,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:15,2006,1397995095,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:15,2006,1397995095,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:28,2006,1397995108,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:28,2006,1397995108,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:28,2006,1397995108,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:28,2006,1397995108,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:28,2006,1397995108,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:32,2006,1397995112,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:34,2006,1397995114,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:35,2006,1397995115,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:35,2006,1397995115,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:35,2006,1397995115,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:35,2006,1397995115,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:42,2006,1397995122,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:43,2006,1397995123,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:43,2006,1397995123,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:43,2006,1397995123,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:43,2006,1397995123,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:58:52,2006,1397995132,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:59:11,2006,1397995151,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:59:11,2006,1397995151,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:59:11,2006,1397995151,AMS,LHR,Roosendaal,NL,Pause
107,0,2014-04-20 11:59:11,2006,1397995151,AMS,LHR,Roosendaal,NL,Pause
107,20,2014-04-20 11:59:26,2006,1397995166,AMS,LHR,UNK,UNK,Pause
107,44,2014-04-20 11:59:32,2006,1397995172,AMS,LHR,UNK,UNK,Pause
107,44,2014-04-20 11:59:32,2006,1397995172,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 12:10:45,2006,1397995845,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 12:22:02,2006,1397996522,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 12:27:33,2006,1397996853,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 12:33:14,2006,1397997194,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 12:33:25,2006,1397997205,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 12:33:25,2006,1397997205,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 12:39:24,2006,1397997564,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 12:45:29,2006,1397997929,AMS,LHR,UNK,UNK,Drive
107,72,2014-04-20 12:51:29,2006,1397998289,AMS,LHR,UNK,UNK,Drive
107,80,2014-04-20 12:57:14,2006,1397998634,AMS,LHR,UNK,UNK,Drive
107,80,2014-04-20 13:03:14,2006,1397998994,AMS,LHR,UNK,UNK,Drive
107,84,2014-04-20 13:09:17,2006,1397999357,AMS,LHR,UNK,UNK,Drive
107,72,2014-04-20 13:15:21,2006,1397999721,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 13:21:11,2006,1398000071,AMS,LHR,UNK,UNK,Drive
107,86,2014-04-20 13:27:04,2006,1398000424,AMS,LHR,UNK,UNK,Drive
107,0,2014-04-20 13:32:56,2006,1398000776,AMS,LHR,Luchthaven Schiphol,NL,Drive
108,0,2014-04-20 00:14:00,2007,1397952840,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:14:00,2007,1397952840,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:14:01,2007,1397952841,AMS,LHR,London Heathrow Airport,GB,Load
108,6,2014-04-20 00:15:12,2007,1397952912,AMS,LHR,London Heathrow Airport,GB,Load
108,10,2014-04-20 00:17:13,2007,1397953033,AMS,LHR,London Heathrow Airport,GB,Load
108,28,2014-04-20 00:17:22,2007,1397953042,AMS,LHR,London Heathrow Airport,GB,Load
108,28,2014-04-20 00:17:22,2007,1397953042,AMS,LHR,London Heathrow Airport,GB,Load
108,28,2014-04-20 00:17:23,2007,1397953043,AMS,LHR,London Heathrow Airport,GB,Load
108,28,2014-04-20 00:18:14,2007,1397953094,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:18:54,2007,1397953134,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:18:54,2007,1397953134,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:19:05,2007,1397953145,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:19:11,2007,1397953151,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:19:11,2007,1397953151,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:24:15,2007,1397953455,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:25:15,2007,1397953515,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:25:15,2007,1397953515,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:25:15,2007,1397953515,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:25:18,2007,1397953518,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:25:18,2007,1397953518,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:25:20,2007,1397953520,AMS,LHR,London Heathrow Airport,GB,Load
